yr	pop	hed	tra	plot	iso	fun	dos	rep	d1	d2
2016	a	heavy	cnt	1CC	165	fp	1.92	1	1683	1667
2016	a	heavy	cnt	1CC	165	fp	1.92	2	1686	1684
2016	a	heavy	cnt	1CC	165	fp	7.68	1	1508	1466
2016	a	heavy	cnt	1CC	165	fp	30.72	1	500	500
2016	a	heavy	cnt	1CC	165	fp	30.72	2	500	500
2016	a	heavy	cnt	1CC	165	fp	122.88	1	500	500
2016	a	heavy	cnt	1CC	165	pe	0.00	1	2091	2125
2016	a	heavy	cnt	1CC	165	pe	0.00	2	1929	1979
2016	a	heavy	cnt	1CC	165	pe	0.01	1	1758	1922
2016	a	heavy	cnt	1CC	165	pe	0.01	2	1849	1866
2016	a	heavy	cnt	1CC	165	pe	0.03	1	2034	2024
2016	a	heavy	cnt	1CC	165	pe	0.12	1	1722	1793
2016	a	heavy	cnt	1CC	165	pe	0.12	2	1747	1788
2016	a	heavy	cnt	1CC	165	pe	0.48	1	1811	1857
2016	a	heavy	cnt	1CC	165	pe	1.92	1	1645	1714
2016	a	heavy	cnt	1CC	165	pe	1.92	2	1635	1605
2016	a	heavy	cnt	1CC	165	pe	7.68	1	1346	1427
2016	a	heavy	cnt	1CC	165	pe	30.72	1	1280	1359
2016	a	heavy	cnt	1CC	165	pe	30.72	2	1182	1205
2016	a	heavy	cnt	1CC	165	pe	122.88	1	1223	1289
2016	a	heavy	cnt	1CC	166	fd	0.00	1	2193	2144
2016	a	heavy	cnt	1CC	166	fd	0.00	2	2452	2366
2016	a	heavy	cnt	1CC	166	fd	0.01	1	1642	1642
2016	a	heavy	cnt	1CC	166	fd	0.01	2	1979	1953
2016	a	heavy	cnt	1CC	166	fd	0.03	1	2104	2053
2016	a	heavy	cnt	1CC	166	fd	0.12	1	1645	1645
2016	a	heavy	cnt	1CC	166	fd	0.12	2	1869	1909
2016	a	heavy	cnt	1CC	166	fd	0.48	1	1429	1418
2016	a	heavy	cnt	1CC	166	fd	1.92	1	500	500
2016	a	heavy	cnt	1CC	166	fd	1.92	2	500	500
2016	a	heavy	cnt	1CC	166	fd	7.68	1	500	500
2016	a	heavy	cnt	1CC	166	fd	30.72	1	500	500
2016	a	heavy	cnt	1CC	166	fd	30.72	2	500	500
2016	a	heavy	cnt	1CC	166	fd	122.88	1	500	500
2016	a	heavy	cnt	1CC	166	fp	0.00	1	2193	2144
2016	a	heavy	cnt	1CC	166	fp	0.00	2	2452	2366
2016	a	heavy	cnt	1CC	166	fp	0.01	1	2066	2228
2016	a	heavy	cnt	1CC	166	fp	0.01	2	1940	1966
2016	a	heavy	cnt	1CC	166	fp	0.03	1	1941	1940
2016	a	heavy	cnt	1CC	166	fp	0.12	1	2098	1932
2016	a	heavy	cnt	1CC	166	fp	0.12	2	2208	2216
2016	a	heavy	cnt	1CC	166	fp	0.48	1	1828	1810
2016	a	heavy	cnt	1CC	166	fp	1.92	1	1550	1345
2016	a	heavy	cnt	1CC	166	fp	1.92	2	1326	1228
2016	a	heavy	cnt	1CC	166	fp	7.68	1	500	500
2016	a	heavy	cnt	1CC	166	fp	30.72	1	500	500
2016	a	heavy	cnt	1CC	166	fp	30.72	2	500	500
2016	a	heavy	cnt	1CC	166	fp	122.88	1	500	500
2016	a	heavy	cnt	1CC	166	pe	0.00	1	2193	2144
2016	a	heavy	cnt	1CC	166	pe	0.00	2	2452	2366
2016	a	heavy	cnt	1CC	166	pe	0.01	1	1988	1925
2016	a	heavy	cnt	1CC	166	pe	0.01	2	1881	1954
2016	a	heavy	cnt	1CC	166	pe	0.03	1	1885	1966
2016	a	heavy	cnt	1CC	166	pe	0.12	1	2026	2055
2016	a	heavy	cnt	1CC	166	pe	0.12	2	1963	2063
2016	a	heavy	cnt	1CC	166	pe	0.48	1	1498	1590
2016	a	heavy	cnt	1CC	166	pe	1.92	1	1258	1230
2016	a	heavy	cnt	1CC	166	pe	1.92	2	1038	1016
2016	a	heavy	cnt	1CC	166	pe	7.68	1	500	500
2016	a	heavy	cnt	1CC	166	pe	30.72	1	500	500
2016	a	heavy	cnt	1CC	166	pe	30.72	2	500	500
2016	a	heavy	cnt	1CC	166	pe	122.88	1	500	500
2016	a	normal	cnt	2AC	167	fd	0.00	1	2004	2058
2016	a	normal	cnt	2AC	167	fd	0.00	2	1643	1644
2016	a	normal	cnt	2AC	167	fd	0.01	1	2027	2106
2016	a	normal	cnt	2AC	167	fd	0.01	2	2020	2007
2016	a	normal	cnt	2AC	167	fd	0.03	1	1847	1635
2016	a	normal	cnt	2AC	167	fd	0.12	1	1241	1296
2016	a	normal	cnt	2AC	167	fd	0.12	2	1262	1240
2016	a	normal	cnt	2AC	167	fd	0.48	1	1185	1211
2016	a	normal	cnt	2AC	167	fd	1.92	1	1442	1425
2016	a	normal	cnt	2AC	167	fd	1.92	2	1383	1369
2016	a	normal	cnt	2AC	167	fd	7.68	1	1225	1245
2016	a	normal	cnt	2AC	167	fd	30.72	1	1241	1204
2016	a	normal	cnt	2AC	167	fd	30.72	2	1244	1243
2016	a	normal	cnt	2AC	167	fd	122.88	1	888	913
2016	a	normal	cnt	2AC	167	fp	0.00	1	2004	2058
2016	a	normal	cnt	2AC	167	fp	0.00	2	1643	1644
2016	a	normal	cnt	2AC	167	fp	0.01	1	1863	1809
2016	a	normal	cnt	2AC	167	fp	0.01	2	1714	1662
2016	a	normal	cnt	2AC	167	fp	0.03	1	1709	1821
2016	a	normal	cnt	2AC	167	fp	0.12	1	1920	1821
2016	a	normal	cnt	2AC	167	fp	0.12	2	1872	1896
2016	a	normal	cnt	2AC	167	fp	0.48	1	1773	1725
2016	a	normal	cnt	2AC	167	fp	1.92	1	1660	1681
2016	a	normal	cnt	2AC	167	fp	1.92	2	NA	NA
2016	a	normal	cnt	2AC	167	fp	7.68	1	1629	1618
2016	a	normal	cnt	2AC	167	fp	30.72	1	1044	1065
2016	a	normal	cnt	2AC	167	fp	30.72	2	1074	1085
2016	a	normal	cnt	2AC	167	fp	122.88	1	1033	1052
2016	a	normal	cnt	2AC	167	pe	0.00	1	2004	2058
2016	a	normal	cnt	2AC	167	pe	0.00	2	1643	1644
2016	a	normal	cnt	2AC	167	pe	0.01	1	2115	2121
2016	a	normal	cnt	2AC	167	pe	0.01	2	2016	1999
2016	a	normal	cnt	2AC	167	pe	0.03	1	1648	1698
2016	a	normal	cnt	2AC	167	pe	0.12	1	2104	2024
2016	a	normal	cnt	2AC	167	pe	0.12	2	1861	1773
2016	a	normal	cnt	2AC	167	pe	0.48	1	1456	1439
2016	a	normal	cnt	2AC	167	pe	1.92	1	1643	1568
2016	a	normal	cnt	2AC	167	pe	1.92	2	1649	1734
2016	a	normal	cnt	2AC	167	pe	7.68	1	1324	1343
2016	a	normal	cnt	2AC	167	pe	30.72	1	1440	1597
2016	a	normal	cnt	2AC	167	pe	30.72	2	1362	1405
2016	a	normal	cnt	2AC	167	pe	122.88	1	1292	1330
2016	a	normal	cnt	2AC	168	fd	0.00	1	2660	2564
2016	a	normal	cnt	2AC	168	fd	0.00	2	2373	2353
2016	a	normal	cnt	2AC	168	fd	0.01	1	2586	2562
2016	a	normal	cnt	2AC	168	fd	0.01	2	2379	2455
2016	a	normal	cnt	2AC	168	fd	0.03	1	2277	2267
2016	a	normal	cnt	2AC	168	fd	0.12	1	NA	NA
2016	a	normal	cnt	2AC	168	fd	0.12	2	1145	1137
2016	a	normal	cnt	2AC	168	fd	0.48	1	2300	2303
2016	a	normal	cnt	2AC	168	fd	1.92	1	2233	2273
2016	a	normal	cnt	2AC	168	fd	1.92	2	2204	2203
2016	a	normal	cnt	2AC	168	fd	7.68	1	2053	2062
2016	a	normal	cnt	2AC	168	fd	30.72	1	1746	1775
2016	a	normal	cnt	2AC	168	fd	30.72	2	2012	1663
2016	a	normal	cnt	2AC	168	fd	122.88	1	1201	1226
2016	a	normal	cnt	2AC	168	fp	0.00	1	2660	2564
2016	a	normal	cnt	2AC	168	fp	0.00	2	2373	2353
2016	a	normal	cnt	2AC	168	fp	0.01	1	2199	2199
2016	a	normal	cnt	2AC	168	fp	0.01	2	1934	2032
2016	a	normal	cnt	2AC	168	fp	0.03	1	2164	1931
2016	a	normal	cnt	2AC	168	fp	0.12	1	2243	2338
2016	a	normal	cnt	2AC	168	fp	0.12	2	2206	2264
2016	a	normal	cnt	2AC	168	fp	0.48	1	2217	2220
2016	a	normal	cnt	2AC	168	fp	1.92	1	2167	2241
2016	a	normal	cnt	2AC	168	fp	1.92	2	NA	NA
2016	a	normal	cnt	2AC	168	fp	7.68	1	1450	1509
2016	a	normal	cnt	2AC	168	fp	30.72	1	500	500
2016	a	normal	cnt	2AC	168	fp	30.72	2	500	500
2016	a	normal	cnt	2AC	168	fp	122.88	1	500	500
2016	a	normal	cnt	2AC	168	pe	0.00	1	2660	2564
2016	a	normal	cnt	2AC	168	pe	0.00	2	2373	2353
2016	a	normal	cnt	2AC	168	pe	0.01	1	2260	2444
2016	a	normal	cnt	2AC	168	pe	0.01	2	2644	2653
2016	a	normal	cnt	2AC	168	pe	0.03	1	2377	2170
2016	a	normal	cnt	2AC	168	pe	0.12	1	2127	2195
2016	a	normal	cnt	2AC	168	pe	0.12	2	1887	1880
2016	a	normal	cnt	2AC	168	pe	0.48	1	2038	2123
2016	a	normal	cnt	2AC	168	pe	1.92	1	2021	2100
2016	a	normal	cnt	2AC	168	pe	1.92	2	1810	1881
2016	a	normal	cnt	2AC	168	pe	7.68	1	1601	1716
2016	a	normal	cnt	2AC	168	pe	30.72	1	1622	1561
2016	a	normal	cnt	2AC	168	pe	30.72	2	1338	1597
2016	a	normal	cnt	2AC	168	pe	122.88	1	1335	1291
2016	a	heavy	cnt	2BC	169	fd	0.00	1	2034	1961
2016	a	heavy	cnt	2BC	169	fd	0.00	2	2086	2188
2016	a	heavy	cnt	2BC	169	fd	0.01	1	2000	1776
2016	a	heavy	cnt	2BC	169	fd	0.01	2	1858	1858
2016	a	heavy	cnt	2BC	169	fd	0.03	1	1686	1679
2016	a	heavy	cnt	2BC	169	fd	0.12	1	1405	1414
2016	a	heavy	cnt	2BC	169	fd	0.12	2	1533	1530
2016	a	heavy	cnt	2BC	169	fd	0.48	1	1435	1394
2016	a	heavy	cnt	2BC	169	fd	1.92	1	500	500
2016	a	heavy	cnt	2BC	169	fd	1.92	2	500	500
2016	a	heavy	cnt	2BC	169	fd	7.68	1	500	500
2016	a	heavy	cnt	2BC	169	fd	30.72	1	500	500
2016	a	heavy	cnt	2BC	169	fd	30.72	2	500	500
2016	a	heavy	cnt	2BC	169	fd	122.88	1	500	500
2016	a	heavy	cnt	2BC	169	fp	0.00	1	2034	1961
2016	a	heavy	cnt	2BC	169	fp	0.00	2	2086	2188
2016	a	heavy	cnt	2BC	169	fp	0.01	1	1940	1964
2016	a	heavy	cnt	2BC	169	fp	0.01	2	2424	2287
2016	a	heavy	cnt	2BC	169	fp	0.03	1	2109	2099
2016	a	heavy	cnt	2BC	169	fp	0.12	1	1992	1952
2016	a	heavy	cnt	2BC	169	fp	0.12	2	1891	1997
2016	a	heavy	cnt	2BC	169	fp	0.48	1	1053	1114
2016	a	heavy	cnt	2BC	169	fp	1.92	1	1253	1243
2016	a	heavy	cnt	2BC	169	fp	1.92	2	1218	1209
2016	a	heavy	cnt	2BC	169	fp	7.68	1	675	812
2016	a	heavy	cnt	2BC	169	fp	30.72	1	500	500
2016	a	heavy	cnt	2BC	169	fp	30.72	2	500	500
2016	a	heavy	cnt	2BC	169	fp	122.88	1	500	500
2016	a	heavy	cnt	2BC	169	pe	0.00	1	2034	1961
2016	a	heavy	cnt	2BC	169	pe	0.00	2	2086	2188
2016	a	heavy	cnt	2BC	169	pe	0.01	1	1844	2041
2016	a	heavy	cnt	2BC	169	pe	0.01	2	1715	1783
2016	a	heavy	cnt	2BC	169	pe	0.03	1	1989	1943
2016	a	heavy	cnt	2BC	169	pe	0.12	1	1890	1729
2016	a	heavy	cnt	2BC	169	pe	0.12	2	1692	1662
2016	a	heavy	cnt	2BC	169	pe	0.48	1	1344	1344
2016	a	heavy	cnt	2BC	169	pe	1.92	1	1033	971
2016	a	heavy	cnt	2BC	169	pe	1.92	2	1018	914
2016	a	heavy	cnt	2BC	169	pe	7.68	1	701	701
2016	a	heavy	cnt	2BC	169	pe	30.72	1	500	500
2016	a	heavy	cnt	2BC	169	pe	30.72	2	500	500
2016	a	heavy	cnt	2BC	169	pe	122.88	1	500	500
2016	a	heavy	cnt	2BC	170	fd	0.00	1	2025	1964
2016	a	heavy	cnt	2BC	170	fd	0.00	2	2038	2044
2016	a	heavy	cnt	2BC	170	fd	0.01	1	1635	1642
2016	a	heavy	cnt	2BC	170	fd	0.01	2	1784	1868
2016	a	heavy	cnt	2BC	170	fd	0.03	1	1921	1886
2016	a	heavy	cnt	2BC	170	fd	0.12	1	1753	1690
2016	a	heavy	cnt	2BC	170	fd	0.12	2	1651	1681
2016	a	heavy	cnt	2BC	170	fd	0.48	1	1101	1181
2016	a	heavy	cnt	2BC	170	fd	1.92	1	500	500
2016	a	heavy	cnt	2BC	170	fd	1.92	2	500	500
2016	a	heavy	cnt	2BC	170	fd	7.68	1	500	500
2016	a	heavy	cnt	2BC	170	fd	30.72	1	500	500
2016	a	heavy	cnt	2BC	170	fd	30.72	2	500	500
2016	a	heavy	cnt	2BC	170	fd	122.88	1	500	500
2016	a	heavy	cnt	2BC	170	fp	0.00	1	2025	1964
2016	a	heavy	cnt	2BC	170	fp	0.00	2	2038	2044
2016	a	heavy	cnt	2BC	170	fp	0.01	1	1708	1443
2016	a	heavy	cnt	2BC	170	fp	0.01	2	1743	1783
2016	a	heavy	cnt	2BC	170	fp	0.03	1	1428	1427
2016	a	heavy	cnt	2BC	170	fp	0.12	1	1846	2017
2016	a	heavy	cnt	2BC	170	fp	0.12	2	2081	1848
2016	a	heavy	cnt	2BC	170	fp	0.48	1	1474	1452
2016	a	heavy	cnt	2BC	170	fp	1.92	1	1267	1267
2016	a	heavy	cnt	2BC	170	fp	1.92	2	1352	1381
2016	a	heavy	cnt	2BC	170	fp	7.68	1	500	500
2016	a	heavy	cnt	2BC	170	fp	30.72	1	500	500
2016	a	heavy	cnt	2BC	170	fp	30.72	2	500	500
2016	a	heavy	cnt	2BC	170	fp	122.88	1	500	500
2016	a	heavy	cnt	2BC	170	pe	0.00	1	2025	1964
2016	a	heavy	cnt	2BC	170	pe	0.00	2	2038	2044
2016	a	heavy	cnt	2BC	170	pe	0.01	1	1945	1914
2016	a	heavy	cnt	2BC	170	pe	0.01	2	1676	1807
2016	a	heavy	cnt	2BC	170	pe	0.03	1	1694	1777
2016	a	heavy	cnt	2BC	170	pe	0.12	1	1496	1569
2016	a	heavy	cnt	2BC	170	pe	0.12	2	1756	1853
2016	a	heavy	cnt	2BC	170	pe	0.48	1	1408	1360
2016	a	heavy	cnt	2BC	170	pe	1.92	1	914	914
2016	a	heavy	cnt	2BC	170	pe	1.92	2	893	910
2016	a	heavy	cnt	2BC	170	pe	7.68	1	768	768
2016	a	heavy	cnt	2BC	170	pe	30.72	1	500	500
2016	a	heavy	cnt	2BC	170	pe	30.72	2	500	500
2016	a	heavy	cnt	2BC	170	pe	122.88	1	500	500
2016	a	heavy	cnt	2BC	171	fd	0.00	1	2676	2549
2016	a	heavy	cnt	2BC	171	fd	0.00	2	2672	2487
2016	a	heavy	cnt	2BC	171	fd	0.01	1	1788	1762
2016	a	heavy	cnt	2BC	171	fd	0.01	2	1960	1991
2016	a	heavy	cnt	2BC	171	fd	0.03	1	1952	1960
2016	a	heavy	cnt	2BC	171	fd	0.12	1	1750	1778
2016	a	heavy	cnt	2BC	171	fd	0.12	2	1838	1738
2016	a	heavy	cnt	2BC	171	fd	0.48	1	1585	1408
2016	a	heavy	cnt	2BC	171	fd	1.92	1	848	861
2016	a	heavy	cnt	2BC	171	fd	1.92	2	873	873
2016	a	heavy	cnt	2BC	171	fd	7.68	1	686	692
2016	a	heavy	cnt	2BC	171	fd	30.72	1	500	500
2016	a	heavy	cnt	2BC	171	fd	30.72	2	500	500
2016	a	heavy	cnt	2BC	171	fd	122.88	1	500	500
2016	a	heavy	cnt	2BC	171	fp	0.00	1	2676	2549
2016	a	heavy	cnt	2BC	171	fp	0.00	2	2672	2487
2016	a	heavy	cnt	2BC	171	fp	0.01	1	1997	2010
2016	a	heavy	cnt	2BC	171	fp	0.01	2	1998	1998
2016	a	heavy	cnt	2BC	171	fp	0.03	1	1926	1913
2016	a	heavy	cnt	2BC	171	fp	0.12	1	1858	1915
2016	a	heavy	cnt	2BC	171	fp	0.12	2	1930	1927
2016	a	heavy	cnt	2BC	171	fp	0.48	1	1553	1554
2016	a	heavy	cnt	2BC	171	fp	1.92	1	1346	1294
2016	a	heavy	cnt	2BC	171	fp	1.92	2	953	952
2016	a	heavy	cnt	2BC	171	fp	7.68	1	847	830
2016	a	heavy	cnt	2BC	171	fp	30.72	1	500	500
2016	a	heavy	cnt	2BC	171	fp	30.72	2	500	500
2016	a	heavy	cnt	2BC	171	fp	122.88	1	500	500
2016	a	heavy	cnt	2BC	171	pe	0.00	1	2676	2549
2016	a	heavy	cnt	2BC	171	pe	0.00	2	2672	2487
2016	a	heavy	cnt	2BC	171	pe	0.01	1	2065	2066
2016	a	heavy	cnt	2BC	171	pe	0.01	2	1900	1911
2016	a	heavy	cnt	2BC	171	pe	0.03	1	1970	1895
2016	a	heavy	cnt	2BC	171	pe	0.12	1	1871	1905
2016	a	heavy	cnt	2BC	171	pe	0.12	2	1960	1853
2016	a	heavy	cnt	2BC	171	pe	0.48	1	1322	1322
2016	a	heavy	cnt	2BC	171	pe	1.92	1	1381	1518
2016	a	heavy	cnt	2BC	171	pe	1.92	2	1016	954
2016	a	heavy	cnt	2BC	171	pe	7.68	1	NA	NA
2016	a	heavy	cnt	2BC	171	pe	30.72	1	500	500
2016	a	heavy	cnt	2BC	171	pe	30.72	2	500	500
2016	a	heavy	cnt	2BC	171	pe	122.88	1	500	500
2016	a	heavy	cnt	2BC	172	fd	0.00	1	2690	2633
2016	a	heavy	cnt	2BC	172	fd	0.00	2	2708	2442
2016	a	heavy	cnt	2BC	172	fd	0.01	1	1679	1253
2016	a	heavy	cnt	2BC	172	fd	0.01	2	1809	1697
2016	a	heavy	cnt	2BC	172	fd	0.03	1	1554	1630
2016	a	heavy	cnt	2BC	172	fd	0.12	1	1554	1591
2016	a	heavy	cnt	2BC	172	fd	0.12	2	1753	1816
2016	a	heavy	cnt	2BC	172	fd	0.48	1	1823	1821
2016	a	heavy	cnt	2BC	172	fd	1.92	1	1820	1751
2016	a	heavy	cnt	2BC	172	fd	1.92	2	1713	1669
2016	a	heavy	cnt	2BC	172	fd	7.68	1	1648	1643
2016	a	heavy	cnt	2BC	172	fd	30.72	1	1275	1197
2016	a	heavy	cnt	2BC	172	fd	30.72	2	1209	1206
2016	a	heavy	cnt	2BC	172	fd	122.88	1	1192	1193
2016	a	heavy	cnt	2BC	172	fp	0.00	1	2690	2633
2016	a	heavy	cnt	2BC	172	fp	0.00	2	2708	2442
2016	a	heavy	cnt	2BC	172	fp	0.01	1	1732	1698
2016	a	heavy	cnt	2BC	172	fp	0.01	2	1946	2046
2016	a	heavy	cnt	2BC	172	fp	0.03	1	1484	1428
2016	a	heavy	cnt	2BC	172	fp	0.12	1	1818	1858
2016	a	heavy	cnt	2BC	172	fp	0.12	2	1872	1859
2016	a	heavy	cnt	2BC	172	fp	0.48	1	1847	1953
2016	a	heavy	cnt	2BC	172	fp	1.92	1	1784	1760
2016	a	heavy	cnt	2BC	172	fp	1.92	2	1771	1724
2016	a	heavy	cnt	2BC	172	fp	7.68	1	1135	1066
2016	a	heavy	cnt	2BC	172	fp	30.72	1	500	500
2016	a	heavy	cnt	2BC	172	fp	30.72	2	500	500
2016	a	heavy	cnt	2BC	172	fp	122.88	1	500	500
2016	a	heavy	cnt	2BC	172	pe	0.00	1	2690	2633
2016	a	heavy	cnt	2BC	172	pe	0.00	2	2708	2442
2016	a	heavy	cnt	2BC	172	pe	0.01	1	1888	1913
2016	a	heavy	cnt	2BC	172	pe	0.01	2	1838	1801
2016	a	heavy	cnt	2BC	172	pe	0.03	1	2096	2098
2016	a	heavy	cnt	2BC	172	pe	0.12	1	1738	1731
2016	a	heavy	cnt	2BC	172	pe	0.12	2	2052	2023
2016	a	heavy	cnt	2BC	172	pe	0.48	1	1692	1664
2016	a	heavy	cnt	2BC	172	pe	1.92	1	1290	1303
2016	a	heavy	cnt	2BC	172	pe	1.92	2	1352	1400
2016	a	heavy	cnt	2BC	172	pe	7.68	1	1317	1371
2016	a	heavy	cnt	2BC	172	pe	30.72	1	1432	1334
2016	a	heavy	cnt	2BC	172	pe	30.72	2	1466	1474
2016	a	heavy	cnt	2BC	172	pe	122.88	1	1470	1461
2016	a	normal	cnt	2CC	173	fd	0.00	1	1975	2002
2016	a	normal	cnt	2CC	173	fd	0.00	2	1148	1245
2016	a	normal	cnt	2CC	173	fd	0.01	1	1431	1441
2016	a	normal	cnt	2CC	173	fd	0.01	2	1181	1181
2016	a	normal	cnt	2CC	173	fd	0.03	1	NA	NA
2016	a	normal	cnt	2CC	173	fd	0.12	1	NA	NA
2016	a	normal	cnt	2CC	173	fd	0.12	2	NA	NA
2016	a	normal	cnt	2CC	173	fd	0.48	1	1929	1910
2016	a	normal	cnt	2CC	173	fd	1.92	1	1667	1739
2016	a	normal	cnt	2CC	173	fd	1.92	2	1663	1650
2016	a	normal	cnt	2CC	173	fd	7.68	1	1526	1508
2016	a	normal	cnt	2CC	173	fd	30.72	1	753	831
2016	a	normal	cnt	2CC	173	fd	30.72	2	500	500
2016	a	normal	cnt	2CC	173	fd	122.88	1	500	500
2016	a	normal	cnt	2CC	173	fp	0.00	1	1975	2002
2016	a	normal	cnt	2CC	173	fp	0.00	2	1148	1245
2016	a	normal	cnt	2CC	173	fp	0.01	1	1572	1462
2016	a	normal	cnt	2CC	173	fp	0.01	2	1810	1866
2016	a	normal	cnt	2CC	173	fp	0.03	1	1799	1779
2016	a	normal	cnt	2CC	173	fp	0.12	1	1675	1675
2016	a	normal	cnt	2CC	173	fp	0.12	2	1728	1732
2016	a	normal	cnt	2CC	173	fp	0.48	1	1538	1535
2016	a	normal	cnt	2CC	173	fp	1.92	1	NA	NA
2016	a	normal	cnt	2CC	173	fp	1.92	2	1282	1281
2016	a	normal	cnt	2CC	173	fp	7.68	1	500	500
2016	a	normal	cnt	2CC	173	fp	30.72	1	500	500
2016	a	normal	cnt	2CC	173	fp	30.72	2	500	500
2016	a	normal	cnt	2CC	173	fp	122.88	1	500	500
2016	a	normal	cnt	2CC	173	pe	0.00	1	1975	2002
2016	a	normal	cnt	2CC	173	pe	0.00	2	1148	1245
2016	a	normal	cnt	2CC	173	pe	0.01	1	1717	1725
2016	a	normal	cnt	2CC	173	pe	0.01	2	1916	1877
2016	a	normal	cnt	2CC	173	pe	0.03	1	1819	1791
2016	a	normal	cnt	2CC	173	pe	0.12	1	1677	1752
2016	a	normal	cnt	2CC	173	pe	0.12	2	1823	1854
2016	a	normal	cnt	2CC	173	pe	0.48	1	1606	1553
2016	a	normal	cnt	2CC	173	pe	1.92	1	1521	1583
2016	a	normal	cnt	2CC	173	pe	1.92	2	1522	1507
2016	a	normal	cnt	2CC	173	pe	7.68	1	1601	1640
2016	a	normal	cnt	2CC	173	pe	30.72	1	1517	1513
2016	a	normal	cnt	2CC	173	pe	30.72	2	1218	1168
2016	a	normal	cnt	2CC	173	pe	122.88	1	1094	1079
2016	a	normal	cnt	2CC	174	fd	0.00	1	2347	2448
2016	a	normal	cnt	2CC	174	fd	0.00	2	2251	2219
2016	a	normal	cnt	2CC	174	fd	0.01	1	1162	1163
2016	a	normal	cnt	2CC	174	fd	0.01	2	1769	1964
2016	a	normal	cnt	2CC	174	fd	0.03	1	1542	1456
2016	a	normal	cnt	2CC	174	fd	0.12	1	1689	1851
2016	a	normal	cnt	2CC	174	fd	0.12	2	2163	1763
2016	a	normal	cnt	2CC	174	fd	0.48	1	NA	NA
2016	a	normal	cnt	2CC	174	fd	1.92	1	1531	1584
2016	a	normal	cnt	2CC	174	fd	1.92	2	1612	1584
2016	a	normal	cnt	2CC	174	fd	7.68	1	1389	1389
2016	a	normal	cnt	2CC	174	fd	30.72	1	880	856
2016	a	normal	cnt	2CC	174	fd	30.72	2	500	500
2016	a	normal	cnt	2CC	174	fd	122.88	1	500	500
2016	a	normal	cnt	2CC	174	fp	0.00	1	2347	2448
2016	a	normal	cnt	2CC	174	fp	0.00	2	2251	2219
2016	a	normal	cnt	2CC	174	fp	0.01	1	1832	1770
2016	a	normal	cnt	2CC	174	fp	0.01	2	1664	1644
2016	a	normal	cnt	2CC	174	fp	0.03	1	1800	1790
2016	a	normal	cnt	2CC	174	fp	0.12	1	1845	1832
2016	a	normal	cnt	2CC	174	fp	0.12	2	1726	1808
2016	a	normal	cnt	2CC	174	fp	0.48	1	1889	1760
2016	a	normal	cnt	2CC	174	fp	1.92	1	NA	NA
2016	a	normal	cnt	2CC	174	fp	1.92	2	832	850
2016	a	normal	cnt	2CC	174	fp	7.68	1	500	500
2016	a	normal	cnt	2CC	174	fp	30.72	1	500	500
2016	a	normal	cnt	2CC	174	fp	30.72	2	500	500
2016	a	normal	cnt	2CC	174	fp	122.88	1	500	500
2016	a	normal	cnt	2CC	174	pe	0.00	1	2347	2448
2016	a	normal	cnt	2CC	174	pe	0.00	2	2251	2219
2016	a	normal	cnt	2CC	174	pe	0.01	1	1679	1729
2016	a	normal	cnt	2CC	174	pe	0.01	2	2128	1772
2016	a	normal	cnt	2CC	174	pe	0.03	1	1878	1645
2016	a	normal	cnt	2CC	174	pe	0.12	1	1643	1766
2016	a	normal	cnt	2CC	174	pe	0.12	2	1843	1788
2016	a	normal	cnt	2CC	174	pe	0.48	1	1619	1547
2016	a	normal	cnt	2CC	174	pe	1.92	1	1639	1532
2016	a	normal	cnt	2CC	174	pe	1.92	2	1547	1510
2016	a	normal	cnt	2CC	174	pe	7.68	1	1341	1313
2016	a	normal	cnt	2CC	174	pe	30.72	1	1140	1121
2016	a	normal	cnt	2CC	174	pe	30.72	2	859	880
2016	a	normal	cnt	2CC	174	pe	122.88	1	657	656
2016	a	heavy	cnt	3AC	175	fd	0.00	1	2893	2910
2016	a	heavy	cnt	3AC	175	fd	0.00	2	2625	2547
2016	a	heavy	cnt	3AC	175	fd	0.01	1	2299	2291
2016	a	heavy	cnt	3AC	175	fd	0.01	2	2102	2199
2016	a	heavy	cnt	3AC	175	fd	0.03	1	1912	1960
2016	a	heavy	cnt	3AC	175	fd	0.12	1	1345	1338
2016	a	heavy	cnt	3AC	175	fd	0.12	2	1363	1318
2016	a	heavy	cnt	3AC	175	fd	0.48	1	703	744
2016	a	heavy	cnt	3AC	175	fd	1.92	1	651	651
2016	a	heavy	cnt	3AC	175	fd	1.92	2	704	668
2016	a	heavy	cnt	3AC	175	fd	7.68	1	500	500
2016	a	heavy	cnt	3AC	175	fd	30.72	1	500	500
2016	a	heavy	cnt	3AC	175	fd	30.72	2	500	500
2016	a	heavy	cnt	3AC	175	fd	122.88	1	500	500
2016	a	heavy	cnt	3AC	175	fp	0.00	1	2893	2910
2016	a	heavy	cnt	3AC	175	fp	0.00	2	2625	2547
2016	a	heavy	cnt	3AC	175	fp	0.01	1	2478	2552
2016	a	heavy	cnt	3AC	175	fp	0.01	2	2464	2455
2016	a	heavy	cnt	3AC	175	fp	0.03	1	2307	2366
2016	a	heavy	cnt	3AC	175	fp	0.12	1	2457	2421
2016	a	heavy	cnt	3AC	175	fp	0.12	2	2491	2423
2016	a	heavy	cnt	3AC	175	fp	0.48	1	1951	2052
2016	a	heavy	cnt	3AC	175	fp	1.92	1	865	851
